-671,629,10236,160422,-59995,-114087
-1102,-781,10391,79934,-39264,-59819
-1205,-466,10575,-30431,-2679,20059
-1007,51,10518,-98724,34516,70668
-487,1264,10379,-157260,78418,100546
-87,2185,10316,-160919,80248,74937
272,2001,10219,-96285,56467,13352
143,2539,10092,38470,27199,-59819
-244,867,9995,123836,-12435,-96404
-709,-70,10078,107983,-42922,-82989
-1095,-585,10304,40300,-39264,-35428
-1238,-1065,10471,-26163,-18533,24327
-988,-394,10469,-69455,1589,78595
-554,1352,10363,-120675,38784,95059
-142,1376,10349,-116407,51589,49327
89,2090,10092,5545,19272,2377
-115,1954,10158,104934,-41093,-43355
-421,464,10028,129934,-52678,-48843
-735,13,10146,31763,-30727,-21404
-854,-383,10349,-65187,-17923,22498
-745,462,10266,-93846,8296,42010
-738,657,10186,-98724,22930,48717
-516,927,10252,-90797,6467,55424
-366,1092,10304,-65797,-16704,53595
-237,1221,10424,-38968,-27069,41400
-218,1025,10363,-1773,-33776,21278
-299,922,10236,-4821,-20972,12133
-366,731,10203,-19455,-4509,13962
-404,743,10207,-34699,-15484,18839
-435,698,10236,-34090,-22191,21888
-435,736,10316,-27992,-34386,28595
-480,727,10613,-23114,-41093,34693
-292,634,10756,-23114,-28898,31034
-404,710,10782,-37138,-13045,13962
-273,839,10759,-29212,4638,-7379
-368,753,10424,19569,41833,-23233
-449,650,10247,1276,38784,-25062
-418,648,10269,-38968,43662,-22014
-494,712,10266,-63358,47930,-11038
-533,583,10349,-119455,54028,-14087
-509,509,10259,-165797,94882,-19575
-506,543,10116,-249943,140004,-28111
-611,426,10262,-327992,138174,-56770
-630,259,10412,-312748,104028,-56770
-652,87,10459,-243846,94272,-50672
-728,-44,10396,-181651,96101,-43355
-740,-15,10262,-151163,85735,-40916
-761,-103,10153,-162138,107077,-53111
-800,-151,10116,-148114,94882,-37258
-781,-10,10233,-127382,49150,-19575
-750,20,10226,-113968,39394,-22623
-804,-106,10179,-104821,51589,-25672
-869,-335,10137,-110919,34516,-17745
-902,-459,9979,-152992,36955,2986
-1009,-199,9824,-273114,10126,3596
-859,-571,10323,-379821,-81947,-672
-823,-440,10434,-337748,-113044,17620
-657,-616,10686,-296894,-177069,547
-571,-796,10697,-179212,-156947,-13477
-635,-953,10511,-51773,-121581,-26892
-611,-1029,10459,-6651,-100239,-52501
-454,-688,10431,78714,-119142,-77501
-442,-509,10318,311641,-189873,-87258
-494,-607,10207,477495,-255117,-98233
-442,-800,10156,441519,-219142,-85428
-506,-514,10123,264080,-138044,-84209
-485,-356,10379,186641,-109386,-54331
-354,-53,10335,220178,-108776,-21404
-285,-44,10417,244568,-99629,-32379
-256,-115,10386,313470,-108166,-26892
-306,-60,10382,328714,-86215,-17745
-368,-175,10408,284202,-16704,6645
-192,285,10858,267129,49760,17011
-187,493,10047,284202,66833,-7379
-249,500,10057,300056,28418,-21404
-273,550,9708,280543,24760,-23843
-289,653,10469,244568,71101,-34209
-251,736,10422,178104,129638,-48233
-280,896,10389,108592,151589,-71404
-120,965,10170,101275,154638,-86038
-349,1104,10179,103104,132687,-77501
-320,1085,10441,72007,107077,-75672
-361,1061,10328,26276,162565,-89697
-394,1018,10182,-76773,228418,-111648
-456,977,10038,-163358,216833,-109819
-566,719,10118,-205431,183296,-71404
-599,631,10137,-208480,129028,-31770
-804,490,10191,-238358,72930,-22623
-871,545,10302,-307870,41223,-3721
-733,758,10328,-374333,30248,-2501
-707,483,10356,-317016,7077,-10428
-735,173,10109,-128602,-52069,27985
-864,89,10035,-34699,-109995,62132
-754,340,10264,-60309,-128288,70059
-637,366,10342,-23724,-75239,38961
-761,120,10125,56763,-84386,34083
-869,-67,9699,70787,-81337,42010
-726,206,10285,44568,-55117,46278
-688,123,10250,12252,24760,26766
-804,84,10054,15910,16833,32254
-685,106,10113,40909,-6948,58473
-821,58,10283,54934,-8167,74327
-792,96,10358,9813,-2070,72498
-699,254,10262,-26163,30248,70059
-699,213,10335,-24334,47321,73717
-516,400,10174,-24334,57077,80424
-618,302,10325,18959,11955,84693
-525,347,10511,86641,-50849,105424
-692,409,10620,116519,-118532,62741
-545,295,10669,97617,-27678,59693
-537,500,10412,80543,13174,57254
-626,538,10377,78714,-21582,52985
-614,326,10320,114690,-32556,71278
-578,349,10377,103714,-24630,85302
-392,614,10269,57373,-29508,63351
-521,719,10144,55543,-6338,43229
-599,555,10130,69568,-31947,54815
-599,411,10177,31763,-45971,79815
-473,698,10349,-13968,-35605,72498
-480,813,10386,28715,-36215,51156
-533,591,10231,62251,-73410,40180
-618,512,10269,82983,-81947,62741
-454,588,10353,36031,-63654,57863
-421,688,10229,-6651,-22191,56034
-404,867,10236,-6651,-37434,49327
-344,834,10189,37251,-56337,48717
-311,760,10222,48836,-58776,42619
-294,841,10191,22618,-60605,42619
-251,858,10226,-18846,-61825,31644
-230,920,10306,-39577,-58166,17011
-232,867,10495,-13968,-57556,15181
-268,836,10596,15301,-40483,21888
-239,989,10405,6154,-22801,34083
-18,996,10379,-50553,18662,15181
-113,980,10247,-31651,14394,12742
-173,774,10184,-10309,-14265,3596
-340,576,10191,-15187,-16704,6035
-289,450,10401,-16407,-13045,15181
-371,486,10415,9203,-16094,14572
-361,421,10292,-10919,-8167,4206
-411,390,10262,-40187,-6948,3596
-359,502,10276,-35919,-20972,19449
-301,550,10257,17130,-38044,34083
-249,641,10177,20788,-62434,28595
-123,676,10302,-12138,-60605,17620
398,1350,11022,-95675,-5118,-7379
-392,254,10693,-106651,82077,-30550
-65,922,10507,-91407,45491,-10428
-218,497,10462,-83480,-9996,-26892
-204,397,10361,-60309,-850,-12258
-371,428,10441,-13968,30857,4206
-73,493,10309,-5431,30857,8474
-254,519,10306,-4821,44882,-672
-275,454,10330,-6651,51589,-2501
-213,519,10295,-9090,58296,-4940
-89,486,10233,-13968,85735,-21404
-287,416,10316,-18846,146711,-65916
-900,450,10495,-6041,93052,-27501
-483,459,10361,57,16223,1157
-356,471,10297,666,16223,1157
-380,454,10309,57,30248,-672
-371,493,10306,2496,46101,547
-463,476,10323,1276,52199,2377
-614,443,10332,2496,35126,1767
-509,502,10295,4325,38174,14572
-540,486,10339,3105,25979,18839
-518,464,10311,4935,23540,21888
-566,462,10335,4935,20491,21888
-547,464,10318,3715,9516,14572
-535,493,10325,3715,6467,3596
-568,531,10323,666,-240,-62
-542,464,10325,-1163,-3899,1157
-530,452,10306,-553,-5728,1157
-504,474,10323,2496,369,1157
-545,500,10323,2496,1589,547
-516,466,10325,1276,369,1157
-549,459,10344,3105,3418,1157
-514,464,10292,1886,-2679,547
-511,490,10316,3715,-2070,547
-502,490,10306,4935,4028,1157
-509,457,10318,4325,11345,9084
-535,466,10323,3105,15004,12742
-595,433,10318,1276,9516,15181
-590,411,10332,666,6467,24937
-628,383,10328,1276,8296,38351
-542,586,10304,-553,7077,41400
-614,173,10368,-1163,6467,36522
-571,829,10391,-12138,-9387,56644
-471,278,10285,-1163,9516,42619
-340,1347,10292,1886,38784,30424
-430,619,10306,3105,48540,4816
-814,1111,10339,-12748,47930,23717
625,3140,10514,-20675,-117922,79815
-77,1300,10153,36031,50369,-133599
-578,285,10109,32983,21711,-168965
-1453,-1550,10118,36641,16223,-136038
-1462,-1560,10299,7374,-19752,-70794
-895,201,10283,12862,-49629,-4331
-1362,-1051,10744,-8480,-39264,10303
-807,-194,9739,-27992,-51459,93839
-1188,-89,10283,-38358,-20362,104815
-275,1674,9692,-36529,-3899,137741
477,1725,9842,-51773,-44751,171278
263,2140,10118,-21285,-24630,96278
232,2405,10372,-2992,30857,59083
-194,1452,10370,-7870,34516,27985
866,2362,10299,15910,43662,26766
208,1197,10657,53714,-240,-134209
-1429,-268,10796,48836,45491,-199453
-1398,-127,10742,45787,-24021,-151892
-1021,-1072,10361,14081,2809,-76282
-1569,-941,10297,7374,-11216,-25672
-1257,-960,10419,3105,-81337,-20184
-1221,-1149,9458,-4212,-74629,68229
-1369,-848,9616,-42626,19882,154815
-759,476,11425,-65797,-8167,176766
81,796,10622,-75553,30857,177985
74,3026,10408,25057,35735,115180
1068,2775,10236,20179,-65483,110912
289,1596,10330,-3602,8906,42619
-15,2398,10250,-9699,43052,42010
510,3365,10624,11032,85735,-53721
310,1004,10139,15301,63784,-179940
-406,1736,10893,51885,23540,-203721
-130,877,9831,42739,-20362,-214087
-1071,-702,10803,54934,-42922,-229940
-1310,-1409,10342,26276,-38654,-198233
-1922,-2068,10257,22008,-17313,-104331
-1620,-423,10226,14691,-51459,-18355
-1732,-1750,10547,-8480,-105117,11523
-2254,-1466,10276,-15187,34516,70059
-823,-409,9767,-49943,-8777,195058
-499,705,10676,-66407,7077,229205
-108,1577,9852,-72504,10735,174937
391,1142,11093,-30431,-5728,176766
827,2894,9774,9813,-44142,168839
527,2212,10245,-553,11345,33473
765,2209,10610,-12138,66223,55424
448,2718,10749,-11529,68052,-86648
-49,1536,9852,65909,73540,-200672
-840,505,10448,59202,9516,-229940
-640,166,10881,47007,-29508,-209209
-1272,-707,10217,41519,-10606,-177501
-1743,-2290,10349,23837,-46581,-111648
-1703,-1075,10271,14081,-21582,-11648
-1698,-2269,10064,-9090,-81947,43229
-1400,-1094,10598,-40187,-19143,130424
-1062,-366,11034,-60309,17443,213961
-597,796,10302,-73114,-24021,200546
189,1791,10109,-41407,44272,174327
1297,2601,10356,-18846,-6338,96888
215,1622,10403,-6651,41223,18839
796,2825,9974,9203,26589,23107
-32,1885,10568,73226,97321,-109819
-463,75,10794,50056,19272,-198233
-883,-514,9425,57983,4028,-198843
-1615,-970,9720,43958,-30117,-162867
-1748,-1925,10554,4325,-69751,-132989
-1782,-862,10264,13471,-46581,-28111
-1519,-1445,10026,-2382,-94751,13962
-1400,-1256,9371,-25553,-38654,102376
-1238,462,9414,-34090,31467,225546
179,1579,8681,-56651,-12435,165790
110,1803,9553,-46895,13174,160912
1178,2510,9939,-13358,-9996,149937
1042,2529,10323,-5431,-40483,73107
-11,2212,10222,-1773,41833,29815
458,2434,10160,2496,75979,-38477
229,1436,10097,22008,-3899,-153111
-935,-764,10624,57373,48540,-196404
-1631,-989,10820,45787,-4509,-153111
-1834,-1552,10177,36031,32077,-68965
-1314,-650,10257,20179,9516,-62
-1221,-1469,10328,-1773,-22801,30424
-139,-521,10688,-48114,-18533,137132
-938,230,10825,-21285,83296,139571
-382,626,11145,22008,129638,143839
-56,454,10320,64690,205248,112132
153,1331,10544,-1163,79638,98717
992,1889,10655,14691,241833,163961
-1446,1514,10961,-6651,29028,-5550
-587,1923,10262,-12138,94882,49327
93,2362,9251,-6651,64394,-18965
-2082,825,10271,25057,-31947,-131160
-2702,1042,9908,34812,-95361,-119575
-1636,1567,10012,37861,-334386,-161648
-504,-416,10057,-17626,-306947,-152501
-1865,-437,10551,-22504,-134386,-181160
-714,-192,10349,-15797,-133166,-207379
-1791,-538,10638,23227,-23411,-220794
-1047,-748,10123,12252,-44142,-95184
-1472,-946,10806,10423,-3899,40180
-249,-1278,10888,-5431,-9387,148717
-32,-1758,10005,-20675,-21582,252985
851,-538,9932,-35919,-1460,320668
599,-390,11152,-67016,47321,268229
1705,626,9581,-60919,34516,178595
1540,2047,8695,2496,90613,220058
908,1729,10858,47007,84516,290790
1373,2467,9847,19569,41223,195058
1457,2830,10709,25666,35735,138351
806,3267,10528,11032,-9387,1767
-185,2448,9458,4935,-13655,-147014
-1536,1980,10669,-6041,-19752,-217136
-1822,1620,10996,-23114,-53288,-227501
-2189,958,10509,-1163,-66093,-274453
-1584,369,10629,31153,-91093,-314697
-2003,-153,10405,39690,-85605,-318355
-1651,-779,10502,39080,-57556,-291526
-1367,-865,10153,28105,-4509,-261648
-2211,-447,10346,32373,-55727,-175062
-2511,-1602,10217,5545,-69142,-26892
-1398,-2042,10292,3715,-64264,190180
568,-2701,11053,-26773,-850,335912
930,-1354,9809,-26773,83296,338351
1714,-588,10530,-56651,100979,296278
1867,1474,11025,-60919,19272,260302
2141,1431,10156,-56041,141833,163351
2465,1729,10174,31153,144272,192619
1800,3050,10332,23837,68662,223107
894,3245,11004,17130,121711,101766
355,2952,10210,3715,-63044,-63477
-413,2782,9560,5545,-3289,-200672
-2127,1643,9776,-31651,-118532,-314697
-3152,1066,10754,51885,-10606,-337257
-3753,-297,10229,25057,-77678,-368355
-2142,-332,10151,16520,-131947,-390306
-1631,-1626,10219,33592,-66093,-376282
-2461,-2063,10834,17740,-25239,-237258
-1717,-1645,9772,16520,-25239,-9209
-1360,-1006,10014,-7870,-31337,190790
-158,-659,10174,-32870,18052,308473
520,-34,9816,-43236,23540,287132
627,500,10688,-28602,46101,235912
1013,493,10490,-38968,61955,165180
637,3021,9783,-1773,43052,73717
341,588,10311,-9090,68662,23717
-58,927,10417,12862,124150,-672
-869,626,10297,17740,157077,-3111
-838,411,10299,4935,102199,42010
-823,459,10302,4325,73540,38961
-885,476,10259,4935,44272,26766
-988,481,10299,3105,8296,2986
-919,543,10295,-2382,-44142,-672
-816,555,10306,-9090,-88044,547
-580,521,10290,-12138,-99020,1157
-466,509,10323,-10309,-78288,1767
-444,521,10323,-6651,-36825,1157
-525,474,10302,-3602,-5118,1767
-576,490,10339,-553,13784,1157
-623,471,10309,1276,16223,547
-704,505,10259,57,6467,1157
-607,490,10306,-1773,-8167,1157
-552,500,10349,-1773,-2679,1767
-740,488,10276,-1163,2199,4206
-576,500,10299,-2382,2199,2377
-616,476,10306,-2992,-1460,2377
-649,521,10309,-9090,-33166,40790
-545,423,10342,-10309,-33776,37132
-649,383,10342,-7870,-13045,21278
-73,488,10302,-6041,-36215,-17136
-709,531,10311,7374,43662,-1892
-785,528,10288,-2382,-8777,-672
-402,440,10325,-4212,-16704,-62
-614,469,10311,1886,12565,-672
-607,490,10339,-1163,-4509,-672
-528,505,10349,-553,-1460,547
-671,400,10309,-1773,-3899,-672
-595,416,10316,-553,-16094,1157
-835,-457,10424,1276,-19752,-15916
-690,-1624,10419,-34699,-85605,-75062
-1009,-414,10434,-43236,-14265,-11648
-1024,-891,10615,-15797,55857,118839
-1157,-1041,10370,1886,16223,94449
-194,1517,10377,12252,25369,120668
-1047,1240,10330,-3602,88784,80424
-323,3577,9984,-21285,-116703,139571
928,4074,10040,-27382,-13655,-139697
-430,1918,10156,28715,-98410,-350672
-826,189,10747,82983,-3289,-422623
-1019,-1684,10276,70178,-24021,-443355
-885,-2627,10356,50665,-19143,-363477
-866,-3913,10485,18349,-67312,-145184
-826,-3052,10200,9813,-44751,-4331
-1734,-3634,10196,-24943,20491,107254
-592,-1569,9835,-63968,28418,338961
-733,571,10490,-104212,67443,335912
-823,182,10664,-7260,65004,354205
751,2773,9637,64690,-11216,307254
10,3004,10740,14081,-17313,237132
382,4026,10231,1886,-44751,65180
-542,3133,10165,-16407,-30727,-4331
205,3837,10834,-27992,33296,-145184
-77,2166,9411,-26773,32687,-324453
-320,466,10629,-42016,93052,-359818
-966,-970,10450,23227,32687,-305550
-409,-1746,10450,42129,-47190,-242745
-1839,-1600,10441,64080,5857,-186038
-1746,-2424,10408,17130,48540,-80550
-1007,-394,10370,18349,32077,34083
-828,-1197,10231,-1163,-50849,75546
-485,285,10337,-53602,-25849,87741
-854,710,10276,-45065,-49020,70668
189,1517,10257,-12138,-11216,15181
-988,791,10337,1276,83906,2986
-673,598,10349,-7260,-57556,547
-263,521,10320,-1163,18052,547
-788,507,10304,-1773,369,-62
-313,443,10297,-553,2199,1767
-637,452,10318,-553,23540,2986
-478,476,10328,-553,19272,11523
-630,497,10328,2496,28418,11523
-661,481,10335,1276,13784,6645
-800,517,10332,-1773,-26459,-1892
-270,452,10325,-2382,-28288,-672
-652,476,10288,-553,2199,-62
-523,478,10344,-1163,-8777,-62
-561,505,10335,-553,-240,547
-571,486,10332,57,2199,547
-587,481,10309,-553,-240,-62
-573,443,10328,57,-850,-672
-561,488,10332,-553,-2070,-62
-564,462,10320,-553,-6338,-62
-552,490,10306,-553,-3289,547
-540,483,10325,57,1589,547
-552,481,10313,666,5248,-62
-602,483,10302,-553,6467,547
-568,474,10339,-553,-1460,547
-547,497,10328,-553,-2070,-62
-571,500,10344,57,979,-62
-599,500,10311,57,-1460,-672
-580,483,10318,-553,-4509,-62
-535,476,10290,-553,-3289,547
-587,514,10332,57,-240,-672
-552,493,10297,-553,-3899,-62
-537,459,10309,-553,1589,-62
-607,488,10325,57,369,-62
-580,488,10318,-1163,-5118,-672
-547,505,10311,-553,-7557,-62
-521,481,10325,-1163,-5728,-62
-566,486,10328,666,-240,-62
-571,471,10304,-553,-2070,-62
-545,493,10313,-1163,-4509,-672
-540,476,10313,-1773,-240,-62
-564,481,10320,-2382,4028,547
-621,478,10313,-4821,-1460,547
-587,540,10313,-9699,-2070,5425
-461,388,10297,-17626,-9387,70668
-485,844,10398,-75553,-44751,18839
-699,182,10891,-167016,-167312,-26892
-197,53,11343,-49334,-166703,63351
79,770,11324,16520,4638,126156
-318,497,11041,30544,110735,106644
-440,588,10839,56153,95491,86522
-263,667,10676,97617,75369,44449
-197,607,10492,93348,85126,-18965
-514,497,10582,41519,58296,-97014
-506,605,10577,49446,105248,-128111
-704,416,10276,39690,156467,-146404
-635,189,10087,55543,171101,-115916
-702,528,9859,56763,149150,-89697
-771,521,9885,48836,104028,-91526
-981,435,9882,57373,78418,-82379
-931,557,9908,37251,72930,-73233
-1059,443,9748,23837,92443,-64087
-1138,517,9609,28105,61955,-34209
-1205,557,9612,4935,22321,-32379
-1162,545,9574,21398,-7557,-18965
-1143,397,9755,666,-27069,-14697
-978,459,10090,-17016,-25239,-5550
-907,407,10262,-9699,-32556,4206
-957,450,10370,-6651,-64264,9084
-847,700,10551,-9090,-48410,11523
-847,698,10613,57,-23411,8474
-809,638,10455,7374,-6338,5425
-842,669,10377,1276,2809,6645
-714,786,10285,-26773,14394,-6160
-900,765,10377,-35919,14394,-27501
-785,751,10278,14691,16833,-19575
-902,557,10144,34202,5248,-18965
-888,471,10144,-4212,9516,-21404
-888,567,10243,-39577,15613,-25672
-852,557,10233,-48724,10735,-33599
-914,464,10238,-34090,7077,-14697
-895,540,10325,-38968,369,-11648
-895,447,10375,-32260,10126,-17136
-924,462,10311,26886,-8167,4206
-850,614,10320,17130,-14874,1157
-881,614,10330,2496,5248,-4940
-869,691,10375,-2992,13784,-14087
-912,500,10323,9813,15004,-14087
-952,552,10273,1886,12565,-12258
-990,517,10297,-26163,10735,-26282
-816,634,10297,-26163,4638,-31770
-900,497,10182,19569,13174,-26892
-985,483,10123,28715,-17923,-15916
-881,433,10118,-15797,-19143,-11038
-909,564,10226,-26163,-17313,-4940
-871,576,10240,6764,-25849,-3111
-916,507,10358,9203,-40483,-6770
-840,512,10443,-10919,-31947,-11038
-857,512,10382,4935,-10606,-3111
-869,493,10353,11642,-19143,-1892
-800,600,10332,-4212,-10606,-14697
-840,638,10278,-19455,-11826,-31160
-757,626,10328,-7260,-15484,-26282
-835,423,10285,33592,-7557,-6770
-816,237,10346,35422,-23411,2986
-776,636,10342,26886,-22191,2377
-850,447,10351,-2382,-8777,-38477
-857,502,10375,-27992,-11826,-48233
-804,478,10356,-19455,-31947,-36648
-814,536,10346,-32260,-13655,-34819
-869,378,10344,-27992,-27678,-18965
-912,569,10273,-48114,-42922,-22623
-649,407,10342,-73724,-34386,-33599
-814,567,10285,-45065,-5118,-8599
-714,588,10186,-12138,-25239,-1282
-742,431,10222,14081,-55117,-62
-769,366,10316,24447,-67312,9084
-690,619,10330,25057,-48410,14572
-728,505,10384,-20065,-14265,-6160
-604,505,10167,6764,-15484,547
-649,552,10118,7984,-42922,7864
-676,469,10099,-29212,-46581,3596
-666,478,10050,-29821,-55117,18839
-623,373,10059,-29212,-65483,23717
-664,438,10073,-10309,-74020,34693
-564,495,10052,-25553,-89264,23107
-607,326,10222,-13358,-95361,24327
-483,447,10358,-6651,-116703,32254
-416,423,10761,-2992,-119751,39571
-270,550,11204,-10309,-108776,26766
-158,569,11753,9203,-68532,15181
27,588,11976,42129,14394,-9819
-213,156,12243,93348,67443,-20184
-213,361,12450,126885,65613,-15916
-311,263,12099,77495,234516,-61648
-533,459,10954,69568,403418,-68355
-685,617,9878,42739,452199,-82989
-1021,722,9115,56763,413784,-75062
-1210,691,8599,95178,321101,-40916
-1331,464,8373,100056,204638,-1892
-1355,746,8078,47007,134516,2986
-1334,913,7708,-10309,122930,-12258
-1696,872,7492,-47504,43052,-14087
-1314,949,7348,-78602,-56947,9694
-1324,531,7699,-43846,-173410,51156
-1026,739,8455,-42016,-376459,76156
-509,634,9515,-70675,-441703,48717
-494,263,10888,-71895,-445361,43229
-182,371,11797,-63358,-481947,52376
-309,170,12707,-57260,-542312,68229
-46,400,13008,-69455,-449020,72498
284,619,12664,-117016,-247190,29205
100,612,12268,-74334,-37434,-3721
-118,796,11489,-12748,36955,-20184
-106,538,10829,-2992,94882,-41526
-158,466,10071,-9090,135126,-42136
-189,273,9753,-15187,99760,-39087
-115,297,9675,-7870,40004,-22623
-194,306,9722,-13968,-11216,-3111
-208,318,10066,-8480,-58166,9084
-282,402,10346,-2992,-72800,10303
-173,428,10737,-13358,-67312,5425
-23,388,11107,5545,-42922,1767
-111,337,11519,39690,-35605,7864
79,397,11976,51885,9516,10913
124,562,12014,38470,101589,-7379
79,562,11578,64690,182687,-24453
-58,493,10971,100665,194272,-36648
-182,571,10490,137861,201589,-42745
-344,481,10061,183592,208906,-39697
-561,602,9621,152495,196711,-51892
-621,564,9254,89690,198540,-54331
-869,789,9279,60422,156467,-43355
-862,708,9235,59812,96101,-36038
-1081,715,9268,51275,45491,-27501
-1095,676,9199,54324,11955,-13477
-1145,610,8813,10423,25979,-14087
-1131,552,8603,-41407,-20362,-672
-983,543,8479,-46895,-79508,28595
-876,497,8422,-59699,-129508,56034
-764,600,8653,-83480,-231337,71278
-580,631,9423,-82260,-293532,81034
-18,722,9590,-112138,-265483,69449
34,450,10217,-160919,-310605,60912
239,299,11884,-85919,-506337,118229
520,739,13366,18959,-570361,132863
804,865,14318,38470,-419751,93229
839,944,14200,32983,-103288,25546
625,805,13109,25057,241833,-14087
215,925,11877,-10919,344882,-57379
315,953,11041,18349,342443,-78111
91,927,10215,67739,388174,-108599
-173,634,9374,58592,405247,-138477
-568,452,8691,36031,392443,-122014
-688,528,8177,-18846,324760,-99453
-797,631,7798,-57870,247321,-75672
-904,524,7433,-46895,130857,-56770
-1179,543,7369,-26773,14394,-11038
-795,626,7819,-77382,-145971,22498
-576,161,8808,-76163,-280117,46278
-561,25,10452,-28602,-447800,82863
-330,123,12118,8593,-495971,104205
246,337,13079,-553,-414873,88961
472,335,13401,-23724,-213654,60302
119,533,13585,57,-66093,52376
305,684,13147,49446,75369,35302
19,791,12431,79324,208296,5425
7,841,11345,67739,310735,-32379
100,817,10167,45787,396711,-70184
-371,703,9480,46397,385735,-100062
-649,653,8945,53714,313174,-90306
-730,784,8391,34202,312565,-74453
-993,887,7932,-10919,252808,-73233
-971,765,7551,-11529,152199,-48843
-916,793,7157,-32260,50979,-18965
-850,686,7228,-81651,-91093,5425
-761,447,8307,-79821,-309386,43839
-371,256,9974,-42626,-497800,68839
-239,170,11793,57,-542922,88961
-20,216,13255,4325,-506946,96278
355,474,14056,-23114,-368532,77376
384,466,14485,-3602,-154508,42619
317,691,13971,62861,110735,5425
15,512,12930,77495,299760,-22623
36,751,11833,67739,355247,-44575
-115,908,10843,43348,477199,-98233
-337,996,9576,29325,544272,-141526
-609,724,8764,25666,522321,-149453
-823,712,7932,49446,452808,-114087
-1331,574,7397,40300,324760,-61038
-1312,762,6882,-13968,182687,-37258
-1295,686,6580,-79212,66833,-29331
-1205,602,6761,-130431,-78898,-3111
-957,531,7511,-116407,-283166,34083
-907,113,9256,-53602,-522190,63961
-423,41,10662,-2992,-572190,90790
-542,395,11548,-64577,-494142,42619
-392,263,11976,-103602,-414873,26156
-104,588,11939,-114577,-313654,38961
179,779,11746,-35309,-236215,15181
-32,688,11519,75056,-214264,-4331
243,734,11152,76885,-194142,-24453
315,514,10775,23227,-116093,-39697
263,490,10332,18959,-86825,-9819
110,610,10730,37861,497930,17011
-1012,132,11550,-9699,329028,20668
-180,586,10408,-4821,136955,2986
-325,483,10332,-9090,133296,-672
-237,514,10262,-3602,129638,1767
-294,411,10316,-3602,121711,3596
-261,550,10250,-4821,131467,8474
-463,380,10394,-9699,152199,22498
-752,443,10436,-3602,106467,4206
-602,488,10325,-22504,36345,10303
-528,443,10328,-7870,29028,25546
-1009,423,10403,-2992,-9387,2986
-68,478,10224,666,-44751,2986
-659,457,10379,-2382,30857,1157
-433,476,10335,-553,-14265,1157
-537,476,10323,57,-850,-672
-411,512,10330,666,-9387,1157
-497,505,10316,-553,7077,2986
-475,488,10306,-553,-1460,547
-485,443,10325,-553,2809,547
-480,469,10323,57,369,547
-494,505,10337,-1163,369,-62
-494,469,10309,57,979,-62
-490,457,10306,57,369,-62
-490,466,10323,57,979,-62
-497,488,10311,57,369,-62
-480,490,10320,666,369,-62
-485,493,10351,57,369,-62
-499,478,10330,-553,979,-62
-516,495,10318,57,979,547
-478,474,10346,57,979,-62
-502,488,10337,57,979,-62
-509,497,10318,57,-240,-62
-494,509,10320,-553,-240,-672
-487,471,10318,-1163,369,-672
-490,486,10311,-1163,369,-62
-483,481,10302,-553,369,-62
-506,471,10318,57,369,-62
-504,476,10323,57,369,547
-502,478,10304,57,-240,-62
-494,505,10335,-553,979,-62
-516,483,10332,-1163,369,-62
-499,454,10288,-1163,369,-62
-492,481,10311,57,369,-62
-504,490,10335,57,369,-62
-494,483,10318,57,-240,547
-509,469,10337,666,369,-672
-487,478,10320,666,369,-62
-506,488,10299,1276,979,-62
-518,459,10330,1276,369,-62
-511,478,10323,1276,369,547
-490,495,10332,1276,-240,547
-506,514,10342,666,369,-62
-506,505,10328,666,369,547
-492,493,10342,666,369,-62
-504,464,10335,57,369,547
-492,495,10302,-553,369,-62
-511,454,10332,666,369,-62
-502,497,10325,57,-240,-62
-502,490,10328,57,-240,547
-516,507,10330,-553,-240,-62
-511,481,10313,-553,-240,-62
-506,464,10356,57,-240,-62
-502,495,10316,-553,369,547
-511,500,10290,-553,369,-62
-506,490,10313,57,369,-62
-485,502,10318,57,-240,547
-514,462,10346,-553,-240,547
-502,483,10330,-553,-240,547
-497,490,10325,-553,-240,-62
-494,495,10325,-553,-240,-62
-514,509,10318,57,369,-62
-514,495,10332,57,-240,-62
-504,483,10299,57,-240,-62
-511,478,10320,-553,979,547
-523,497,10323,57,-240,-62
-516,488,10318,-553,-240,-62
-480,483,10335,-553,-240,-62
-506,500,10339,57,-240,547
-516,488,10337,57,-240,547
-530,474,10320,-553,-240,-62
-504,462,10316,-553,-240,-62
-506,493,10339,57,-240,-62
-528,481,10351,57,369,-62
-511,493,10342,57,369,-62
-509,486,10309,-553,-240,-62
-521,462,10313,-553,-240,547
-504,474,10309,57,-240,-62
-504,490,10323,-553,-240,-672
-492,488,10337,57,-240,-62
-516,490,10337,57,-240,-62
-509,488,10313,-1163,-240,547
-528,459,10316,57,369,-62
-528,478,10283,-553,-850,-62
-511,478,10309,57,-240,547
-499,493,10318,57,-240,-62
-504,490,10335,57,369,-62
-504,495,10318,-553,-850,547
-502,502,10328,-553,-240,-62
-528,469,10304,-553,-240,-62
-485,476,10311,-553,-240,-62
-535,500,10302,-553,-240,-62
-509,466,10299,-553,-240,-62
-497,476,10320,-1163,-240,-62
-499,476,10325,-553,-240,-672
-487,497,10292,-553,-240,547
-511,488,10297,57,-240,-62
-494,469,10311,57,369,-62
-502,469,10288,57,-240,-62
-516,478,10339,666,-850,-62
-497,466,10316,57,-240,-62
-509,488,10320,57,-240,-62
-504,500,10318,57,-850,-62
-502,483,10316,-553,-240,-62
-516,488,10306,57,369,547
