
-3007, -3472, 7481, 716, -983, 623, 29, -15, 65, 1254, 1548

-3007, -3472, 7481, 716, -983, 623, 29, -15, 65, 1254, 1546

-2567, -3459, 7421, 627, -1030, 558, 26, -20, 68, 1254, 11911

-2412, -3147, 7591, 304, -894, 256, 26, -20, 68, 1254, 1608

-2412, -3147, 7591, 304, -894, 256, 26, -20, 68, 1254, 1545

-2444, -2950, 7752, 164, -836, 133, 26, -20, 68, 1254, 1548

-2444, -2950, 7752, 164, -836, 133, 26, -20, 68, 1254, 1547

-2444, -2950, 7752, 164, -836, 133, 26, -20, 68, 1254, 1549

-2547, -2747, 8020, 57, -816, 77, 26, -20, 68, 1254, 1547

-2547, -2747, 8020, 57, -816, 77, 25, -15, 67, 1254, 11848

-2697, -2637, 8707, -169, -860, 29, 25, -15, 67, 1254, 1516

-2697, -2637, 8707, -291, -908, -49, 25, -15, 67, 1254, 1527

-2846, -2658, 9053, -291, -908, -49, 25, -15, 67, 1254, 1536

-2846, -2658, 9053, -291, -908, -49, 25, -15, 67, 1254, 1536

-2846, -2658, 9053, -291, -908, -49, 25, -15, 67, 1254, 1540

-3122, -2771, 9438, -399, -990, -147, 25, -15, 67, 1254, 1536

-3122, -2771, 9438, -399, -990, -147, 27, -15, 65, 1254, 11932

-3753, -2817, 10267, -643, -1098, -345, 27, -15, 65, 1254, 1605

-4045, -2781, 10738, -769, -1146, -444, 27, -15, 65, 1254, 1621

-4045, -2781, 10738, -769, -1146, -444, 27, -15, 65, 1254, 1623

-4045, -2781, 10738, -769, -1146, -444, 27, -15, 65, 1254, 1625

-4513, -2613, 11148, -866, -1163, -555, 27, -15, 65, 1254, 1626

-4513, -2613, 11148, -866, -1163, -555, 28, -20, 66, 1254, 11987

-5692, -2293, 11767, -1049, -1107, -725, 28, -20, 66, 1254, 1661

-6238, -2301, 12128, -1163, -1001, -733, 28, -20, 66, 1254, 1657

-6238, -2301, 12128, -1163, -1001, -733, 28, -20, 66, 1254, 1655

-6238, -2301, 12128, -1163, -1001, -733, 28, -20, 66, 1241, 1660

-6600, -2200, 12384, -1179, -818, -738, 28, -20, 66, 1241, 1664

-6600, -2200, 12384, -1179, -818, -738, 29, -21, 61, 1241, 11986

-6611, -1711, 12609, -867, -71, -520, 29, -21, 61, 1241, 1657

-6294, -1541, 12643, -867, -71, -520, 29, -21, 61, 1241, 1571

-6294, -1541, 12643, -867, -71, -520, 29, -21, 61, 1241, 1569

-6294, -1541, 12643, -867, -71, -520, 29, -21, 61, 1241, 1571

-5933, -1427, 12506, -727, 173, -429, 29, -21, 61, 1241, 1567

-5933, -1427, 12506, -727, 173, -429, 29, -21, 61, 1241, 1587

-5933, -1427, 12506, -727, 173, -429, 29, -19, 67, 1241, 11943

-4791, -972, 11993, -181, 676, -300, 29, -19, 67, 1241, 1616

-4791, -972, 11993, -181, 676, -300, 29, -19, 67, 1241, 1558

-4791, -972, 11993, -181, 676, -300, 29, -19, 67, 1241, 1560

-4596, -986, 11680, 8, 774, -226, 29, -19, 67, 1241, 1560

-4596, -986, 11680, 8, 774, -226, 29, -19, 67, 1241, 1491

-4596, -986, 11680, 8, 774, -226, 29, -19, 67, 1241, 1489

-4445, -1056, 11377, 227, 773, -93, 31, -17, 57, 1241, 11847

-4117, -1504, 10616, 484, 821, 115, 31, -17, 57, 1241, 1578

-4117, -1504, 10616, 484, 821, 115, 31, -17, 57, 1241, 1565

-3917, -1655, 10229, 593, 777, 167, 31, -17, 57, 1241, 1570

-3917, -1655, 10229, 593, 777, 167, 31, -17, 57, 1241, 1567

-3917, -1655, 10229, 593, 777, 167, 31, -17, 57, 1241, 1567

-3758, -1765, 9916, 666, 721, 179, 31, -17, 57, 1241, 1566

-3758, -1765, 9916, 666, 721, 179, 29, -19, 59, 1241, 11897

-3551, -2111, 9145, 684, 635, 137, 29, -19, 59, 1241, 1568

-3505, -2163, 8899, 682, 560, 126, 29, -19, 59, 1241, 1536

-3505, -2163, 8899, 682, 560, 126, 29, -19, 59, 1241, 1537

-3505, -2163, 8899, 682, 560, 126, 29, -19, 59, 1241, 1536

-3505, -2163, 8899, 658, 505, 108, 29, -19, 59, 1241, 1537

-3522, -2247, 8535, 658, 505, 108, 29, -19, 59, 1241, 1534

-3522, -2247, 8535, 658, 505, 108, 26, -14, 64, 1241, 11896

-3640, -2258, 8113, 520, 490, 25, 26, -14, 64, 1241, 1565

-3696, -2263, 7985, 466, 509, 13, 26, -14, 64, 1241, 1536

-3696, -2263, 7985, 466, 509, 13, 26, -14, 64, 1241, 1510

-3696, -2263, 7985, 466, 509, 13, 26, -14, 64, 1241, 1507

-3717, -2255, 7843, 405, 546, 4, 26, -14, 64, 1241, 1510

-3717, -2255, 7843, 405, 546, 4, 26, -14, 64, 1241, 1479

-3717, -2255, 7843, 405, 546, 4, 23, -15, 67, 1254, 11835

-3571, -2104, 7576, 200, 667, -39, 23, -15, 67, 1254, 1506

-3571, -2104, 7576, 200, 667, -39, 23, -15, 67, 1254, 1519

-3571, -2104, 7576, 200, 667, -39, 23, -15, 67, 1254, 1518

-3502, -2026, 7527, 153, 688, -50, 23, -15, 67, 1254, 1516

-3502, -2026, 7527, 153, 688, -50, 23, -15, 67, 1254, 1520

-3502, -2026, 7527, 153, 688, -50, 23, -15, 67, 1254, 1519

-3502, -2026, 7527, 153, 688, -50, 25, -17, 61, 1254, 11878

-3340, -1879, 7305, 128, 669, -18, 25, -17, 61, 1254, 1547

-3340, -1879, 7305, 128, 669, -18, 25, -17, 61, 1254, 1517

-3340, -1879, 7305, 128, 669, -18, 25, -17, 61, 1254, 1517

-3291, -1821, 7185, 159, 639, -12, 25, -17, 61, 1254, 1516

-3291, -1821, 7185, 159, 639, -12, 25, -17, 61, 1254, 1518

-3291, -1821, 7185, 159, 639, -12, 25, -17, 61, 1254, 1516

-3309, -1748, 7005, 191, 606, -14, 30, -14, 66, 1254, 11877

-3458, -1548, 6738, 264, 549, 4, 30, -14, 66, 1254, 1548

-3458, -1548, 6738, 264, 549, 4, 30, -14, 66, 1254, 1479

-3634, -1436, 6605, 322, 544, 17, 30, -14, 66, 1254, 1479

-3634, -1436, 6605, 322, 544, 17, 30, -14, 66, 1254, 1510

-3634, -1436, 6605, 322, 544, 17, 30, -14, 66, 1254, 1510

-3741, -1388, 6526, 398, 548, 56, 30, -14, 66, 1254, 1506

-3741, -1388, 6526, 398, 548, 56, 22, -14, 64, 1254, 11869

-3723, -1445, 6306, 539, 522, 210, 22, -14, 64, 1254, 1536

-3723, -1445, 6306, 598, 475, 251, 22, -14, 64, 1254, 1538

-3527, -1544, 6160, 598, 475, 251, 22, -14, 64, 1254, 1541

-3527, -1544, 6160, 598, 475, 251, 22, -14, 64, 1254, 1539

-3527, -1544, 6160, 598, 475, 251, 22, -14, 64, 1254, 1536

-3443, -1617, 6020, 645, 441, 287, 22, -14, 64, 1254, 1539

-3443, -1617, 6020, 645, 441, 287, 25, -11, 71, 1254, 11894

-3367, -1655, 5862, 706, 365, 321, 25, -11, 71, 1254, 1567

-3340, -1729, 5777, 717, 329, 331, 25, -11, 71, 1254, 1533

-3340, -1729, 5777, 717, 329, 331, 25, -11, 71, 1254, 1535

-3340, -1729, 5777, 717, 329, 331, 25, -11, 71, 1254, 1550

-3258, -1714, 5729, 745, 256, 352, 25, -11, 71, 1254, 1532

-3258, -1714, 5729, 745, 256, 352, 25, -11, 71, 1254, 1538

-3258, -1714, 5729, 745, 256, 352, 23, -9, 67, 1256, 11893

-3019, -1586, 5347, 901, -40, 362, 23, -9, 67, 1256, 1540

-3019, -1586, 5347, 901, -40, 362, 23, -9, 67, 1256, 1487

-3019, -1586, 5347, 901, -40, 362, 23, -9, 67, 1256, 1490

-3086, -1561, 5137, 971, -121, 336, 23, -9, 67, 1256, 1489

-3086, -1561, 5137, 971, -121, 336, 23, -9, 67, 1256, 1517

-3086, -1561, 5137, 971, -121, 336, 23, -9, 67, 1256, 1518

-3086, -1561, 5137, 971, -121, 336, 28, -12, 70, 1256, 11879

-2997, -1899, 4572, 1269, -345, 465, 28, -12, 70, 1256, 1580

-2997, -1899, 4572, 1269, -345, 465, 28, -12, 70, 1256, 1577

-2997, -1899, 4572, 1269, -345, 465, 28, -12, 70, 1256, 1578

-2750, -2004, 4488, 1371, -461, 514, 28, -12, 70, 1256, 1578

-2750, -2004, 4488, 1371, -461, 514, 28, -12, 70, 1256, 1576

-2750, -2004, 4488, 1371, -461, 514, 28, -12, 70, 1256, 1576

-2549, -2163, 4380, 1411, -554, 511, 20, -10, 70, 1256, 11930

-2407, -2348, 4432, 1397, -804, 421, 20, -10, 70, 1256, 1610

-2407, -2348, 4432, 1397, -804, 421, 20, -10, 70, 1256, 1578

-2550, -2359, 4520, 1309, -933, 347, 20, -10, 70, 1256, 1574

-2550, -2359, 4520, 1309, -933, 347, 20, -10, 70, 1256, 1577

-2550, -2359, 4520, 1309, -933, 347, 20, -10, 70, 1256, 1578

-2743, -2431, 4667, 1246, -1054, 292, 20, -10, 70, 1256, 1575

-2743, -2431, 4667, 1246, -1054, 292, 20, -14, 66, 1256, 11965

-3051, -2379, 5062, 1204, -1305, 274, 20, -14, 66, 1256, 1635

-3283, -2376, 5248, 1171, -1355, 247, 20, -14, 66, 1256, 1603

-3283, -2376, 5248, 1171, -1355, 247, 20, -14, 66, 1256, 1604

-3283, -2376, 5248, 1171, -1355, 247, 20, -14, 66, 1256, 1601

-3572, -2425, 5458, 1170, -1348, 225, 20, -14, 66, 1256, 1603

-3572, -2425, 5458, 1170, -1348, 225, 17, -19, 73, 1256, 11962

-4117, -2651, 5994, 1087, -1306, 223, 17, -19, 73, 1256, 1635

-3775, -2831, 6660, 993, -1313, 222, 17, -19, 73, 1256, 1602

-3775, -2831, 6660, 993, -1313, 222, 17, -19, 73, 1256, 1577

-3775, -2831, 6660, 993, -1313, 222, 17, -19, 73, 1256, 1575

-3771, -2791, 7013, 911, -1182, 259, 17, -19, 73, 1256, 1574

-3771, -2791, 7013, 911, -1182, 259, 17, -19, 73, 1256, 1611

-3771, -2791, 7013, 911, -1182, 259, 16, -22, 70, 1209, 11937

-3514, -3159, 8831, 457, -1575, 262, 16, -22, 70, 1209, 1609

-3514, -3159, 8831, 457, -1575, 262, 16, -22, 70, 1209, 1579

-3514, -3159, 8831, 457, -1575, 262, 16, -22, 70, 1209, 1577

-3545, -3423, 9564, 216, -1775, 225, 16, -22, 70, 1209, 1581

-3545, -3423, 9564, 216, -1775, 225, 16, -22, 70, 1209, 1576

-3545, -3423, 9564, 216, -1775, 225, 16, -22, 70, 1209, 1576

-3753, -3568, 10338, -45, -1957, 156, 15, -19, 65, 1209, 11935

-4301, -3290, 12293, -673, -2184, -89, 15, -19, 65, 1209, 1614

-4301, -3290, 12293, -673, -2184, -89, 15, -19, 65, 1209, 1594

-4524, -2793, 13414, -935, -2217, -273, 15, -19, 65, 1209, 1599

-4524, -2793, 13414, -935, -2217, -273, 15, -19, 65, 1209, 1630

-4524, -2793, 13414, -935, -2217, -273, 15, -19, 65, 1209, 1628

-4843, -2253, 14418, -1151, -2158, -417, 15, -19, 65, 1209, 1627

-4843, -2253, 14418, -1151, -2158, -417, 17, -27, 71, 1209, 12013

-5192, -1031, 16520, -1329, -2016, -432, 17, -27, 71, 1209, 1685

-4989, -540, 17483, -1283, -1905, -375, 17, -27, 71, 1209, 1657

-4989, -540, 17483, -1283, -1905, -375, 17, -27, 71, 1209, 1624

-4989, -540, 17483, -1283, -1905, -375, 17, -27, 71, 1209, 1627

-4762, -209, 18212, -1135, -1724, -300, 17, -27, 71, 1209, 1625

-4762, -209, 18212, -1135, -1724, -300, 18, -24, 66, 1209, 11982

-4343, 229, 19203, -810, -1528, -190, 18, -24, 66, 1209, 1658

-4022, 201, 19553, -601, -1493, -211, 18, -24, 66, 1209, 1582

-4022, 201, 19553, -601, -1493, -211, 18, -24, 66, 1209, 1586

-4022, 201, 19553, -601, -1493, -211, 18, -24, 66, 1209, 1586

-4181, 516, 19666, -357, -1138, -95, 18, -24, 66, 1209, 1586

-4181, 516, 19666, -357, -1138, -95, 18, -24, 66, 1209, 1554

-4181, 516, 19666, -357, -1138, -95, 18, -26, 72, 1209, 11918

-4597, 74, 18930, 167, -166, -96, 18, -26, 72, 1209, 1588

-4597, 74, 18930, 167, -166, -96, 18, -26, 72, 1209, 1487

-4597, 74, 18930, 167, -166, -96, 18, -26, 72, 1209, 1486

-4597, 74, 18930, 302, 226, -61, 18, -26, 72, 1209, 1486

-4629, -102, 18468, 302, 226, -61, 18, -26, 72, 1209, 1478

-4629, -102, 18468, 302, 226, -61, 18, -26, 72, 1209, 1518

-4629, -102, 18468, 302, 226, -61, 19, -29, 63, 1174, 11890

-4134, -724, 16765, 453, 1331, -148, 19, -29, 63, 1174, 1548

-4134, -724, 16765, 453, 1331, -148, 19, -29, 63, 1174, 1572

-4134, -724, 16765, 453, 1331, -148, 19, -29, 63, 1174, 1578

-4012, -779, 16145, 489, 1581, -193, 19, -29, 63, 1174, 1575

-4012, -779, 16145, 489, 1581, -193, 19, -29, 63, 1174, 1574

-4012, -779, 16145, 489, 1581, -193, 19, -29, 63, 1174, 1573

-3861, -948, 15440, 442, 1798, -244, 18, -28, 66, 1174, 11934

-3509, -1291, 14069, 362, 2078, -273, 18, -28, 66, 1174, 1603

-3509, -1291, 14069, 362, 2078, -273, 18, -28, 66, 1174, 1604

-3315, -1472, 13414, 301, 2135, -289, 18, -28, 66, 1174, 1603

-3315, -1472, 13414, 301, 2135, -289, 18, -28, 66, 1174, 1604

-3315, -1472, 13414, 301, 2135, -289, 18, -28, 66, 1174, 1601

-3112, -1605, 12805, 231, 2150, -303, 18, -28, 66, 1174, 1604

-3112, -1605, 12805, 231, 2150, -303, 22, -20, 66, 1174, 11962

-2960, -1753, 11593, 34, 2101, -410, 22, -20, 66, 1174, 1636

-2874, -1853, 11072, -74, 2036, -449, 22, -20, 66, 1174, 1576

-2874, -1853, 11072, -74, 2036, -449, 22, -20, 66, 1174, 1587

-2874, -1853, 11072, -74, 2036, -449, 22, -20, 66, 1174, 1588

-2877, -1885, 10547, -199, 1957, -466, 22, -20, 66, 1174, 1588

-2877, -1885, 10547, -199, 1957, -466, 22, -20, 66, 1174, 1613

-2877, -1885, 10547, -199, 1957, -466, 15, -19, 67, 1174, 11974

-2872, -1959, 9347, -614, 1717, -488, 15, -19, 67, 1174, 1646

-2872, -1959, 9347, -614, 1717, -488, 15, -19, 67, 1174, 1591

-2872, -1959, 9347, -614, 1717, -488, 15, -19, 67, 1174, 1587

-2789, -1950, 9004, -758, 1652, -526, 15, -19, 67, 1174, 1585

-2789, -1950, 9004, -758, 1652, -526, 15, -19, 67, 1174, 1584

-2789, -1950, 9004, -758, 1652, -526, 15, -19, 67, 1174, 1583

-2812, -1927, 8686, -874, 1594, -557, 22, -18, 68, 1174, 11944

-2929, -1886, 8137, -1068, 1491, -599, 22, -18, 68, 1174, 1620

-2929, -1886, 8137, -1068, 1491, -599, 22, -18, 68, 1174, 1612

-2934, -1890, 7875, -1118, 1441, -599, 22, -18, 68, 1174, 1615

-2934, -1890, 7875, -1118, 1441, -599, 22, -18, 68, 1174, 1614

-2934, -1890, 7875, -1118, 1441, -599, 22, -18, 68, 1174, 1614

-2910, -1721, 7732, -1133, 1393, -603, 18, -18, 66, 1222, 11974

-2966, -1165, 7581, -1054, 1357, -674, 18, -18, 66, 1222, 1647

-2966, -1165, 7581, -1054, 1357, -674, 18, -18, 66, 1222, 1616

-3037, -994, 7505, -955, 1320, -650, 18, -18, 66, 1222, 1616

-3037, -994, 7505, -955, 1320, -650, 18, -18, 66, 1222, 1556

-3037, -994, 7505, -955, 1320, -650, 18, -18, 66, 1222, 1558

-3069, -939, 7407, -834, 1268, -537, 18, -18, 66, 1222, 1558

-3069, -939, 7407, -834, 1268, -537, 21, -11, 71, 1222, 11920

-2982, -1131, 7233, -606, 1163, -230, 21, -11, 71, 1222, 1588

-2842, -1268, 7162, -507, 1085, -163, 21, -11, 71, 1222, 1587

-2842, -1268, 7162, -507, 1085, -163, 21, -11, 71, 1222, 1583

-2842, -1268, 7162, -507, 1085, -163, 21, -11, 71, 1222, 1583

-2879, -1407, 7025, -414, 1048, -142, 21, -11, 71, 1222, 1586

-2879, -1407, 7025, -414, 1048, -142, 21, -11, 71, 1222, 1585

-2879, -1407, 7025, -414, 1048, -142, 22, -10, 72, 1222, 11944

-2997, -1881, 6659, -255, 911, -130, 22, -10, 72, 1222, 1617

-2997, -1881, 6659, -255, 911, -130, 22, -10, 72, 1222, 1556

-2997, -1881, 6659, -255, 911, -130, 22, -10, 72, 1222, 1558

-2997, -1881, 6659, -244, 873, -160, 22, -10, 72, 1222, 1558

-3044, -2032, 6499, -244, 873, -160, 22, -10, 72, 1222, 1558

-3044, -2032, 6499, -244, 873, -160, 22, -10, 72, 1222, 1555

-3044, -2032, 6499, -244, 873, -160, 22, -10, 64, 1222, 11917

-3116, -2253, 6138, -288, 762, -281, 22, -10, 64, 1222, 1587

-3116, -2253, 6138, -288, 762, -281, 22, -10, 64, 1222, 1556

-3116, -2253, 6138, -288, 762, -281, 22, -10, 64, 1222, 1562

-3078, -2266, 6050, -328, 705, -298, 22, -10, 64, 1222, 1557

-3078, -2266, 6050, -328, 705, -298, 22, -10, 64, 1222, 1558

-3078, -2266, 6050, -328, 705, -298, 22, -10, 64, 1222, 1555

-3029, -2242, 5909, -374, 647, -319, 26, -8, 68, 1222, 11915

-2949, -2066, 5744, -391, 438, -351, 26, -8, 68, 1222, 1560

-2949, -2066, 5744, -391, 438, -351, 26, -8, 68, 1222, 1527

-2965, -2024, 5615, -384, 342, -353, 26, -8, 68, 1222, 1530

-2965, -2024, 5615, -384, 342, -353, 26, -8, 68, 1222, 1530

-2965, -2024, 5615, -384, 342, -353, 26, -8, 68, 1222, 1526

-3028, -1964, 5489, -330, 211, -322, 26, -8, 68, 1222, 1525

-3028, -1964, 5489, -330, 211, -322, 22, -10, 68, 1254, 11887

-3119, -2013, 5198, -227, -89, -278, 22, -10, 68, 1254, 1585

-3284, -1977, 5112, -161, -218, -257, 22, -10, 68, 1254, 1540

-3284, -1977, 5112, -161, -218, -257, 22, -10, 68, 1254, 1567

-3284, -1977, 5112, -161, -218, -257, 22, -10, 68, 1254, 1567

-3463, -2005, 5037, -102, -361, -259, 22, -10, 68, 1254, 1567

-3463, -2005, 5037, -102, -361, -259, 22, -10, 68, 1254, 1570

-3463, -2005, 5037, -102, -361, -259, 21, -11, 67, 1254, 11923

-3926, -2211, 4809, 37, -636, -186, 21, -11, 67, 1254, 1594

-3926, -2211, 4809, 37, -636, -186, 21, -11, 67, 1254, 1528

-3926, -2211, 4809, 37, -636, -186, 21, -11, 67, 1254, 1526

-3926, -2211, 4809, 37, -636, -186, 21, -11, 67, 1254, 1527

-4052, -2301, 4715, 66, -694, -153, 21, -11, 67, 1254, 1527

-4052, -2301, 4715, 66, -694, -153, 21, -11, 67, 1254, 1528

-4052, -2301, 4715, 66, -694, -153, 18, -14, 62, 1254, 11887

-4141, -2471, 4666, 226, -783, -110, 18, -14, 62, 1254, 1559

-4141, -2471, 4666, 226, -783, -110, 18, -14, 62, 1254, 1557

-4141, -2471, 4666, 226, -783, -110, 18, -14, 62, 1254, 1557

-4071, -2557, 4633, 279, -772, -74, 18, -14, 62, 1254, 1555

-4071, -2557, 4633, 279, -772, -74, 18, -14, 62, 1254, 1530

-4071, -2557, 4633, 279, -772, -74, 18, -14, 62, 1254, 1533

-3903, -2508, 4687, 337, -836, -5, 23, -11, 67, 1254, 11891

-3568, -2366, 4712, 379, -937, 41, 23, -11, 67, 1254, 1529

-3568, -2366, 4712, 379, -937, 41, 23, -11, 67, 1254, 1520

-3541, -2272, 4707, 438, -1023, 56, 23, -11, 67, 1254, 1520

-3541, -2272, 4707, 438, -1023, 56, 23, -11, 67, 1254, 1549

-3541, -2272, 4707, 438, -1023, 56, 23, -11, 67, 1254, 1546

-3541, -2272, 4707, 507, -1173, 88, 23, -11, 67, 1254, 1549

-3509, -2181, 4735, 507, -1173, 88, 23, -19, 65, 1254, 11909

-3283, -2321, 4720, 575, -1376, 222, 23, -19, 65, 1254, 1579

-3283, -2321, 4720, 612, -1529, 281, 23, -19, 65, 1254, 1576

-3138, -2348, 4729, 612, -1529, 281, 23, -19, 65, 1254, 1576

-3138, -2348, 4729, 612, -1529, 281, 23, -19, 65, 1254, 1579

-3138, -2348, 4729, 612, -1529, 281, 23, -19, 65, 1254, 1577

-3034, -2457, 4759, 606, -1656, 268, 23, -19, 65, 1254, 1576

-3034, -2457, 4759, 606, -1656, 268, 15, -15, 61, 1254, 11938

-3251, -2555, 4797, 546, -1841, 149, 15, -15, 61, 1242, 1609

-3425, -2614, 4889, 546, -1841, 149, 15, -15, 61, 1242, 1576

-3425, -2614, 4889, 546, -1841, 149, 15, -15, 61, 1242, 1572

-3425, -2614, 4889, 546, -1841, 149, 15, -15, 61, 1242, 1571

-3479, -2596, 5052, 514, -1908, 112, 15, -15, 61, 1242, 1577

-3479, -2596, 5052, 514, -1908, 112, 15, -15, 61, 1242, 1574

-3479, -2596, 5052, 514, -1908, 112, 22, -20, 66, 1242, 11936

-3867, -2425, 5341, 339, -1768, 23, 22, -20, 66, 1242, 1609

-3867, -2425, 5341, 339, -1768, 23, 22, -20, 66, 1242, 1542

-3867, -2425, 5341, 339, -1768, 23, 22, -20, 66, 1242, 1543

-3780, -2429, 5496, 305, -1699, 13, 22, -20, 66, 1242, 1543

-3780, -2429, 5496, 305, -1699, 13, 22, -20, 66, 1242, 1548

-3780, -2429, 5496, 305, -1699, 13, 22, -20, 66, 1242, 1545

-3772, -2228, 5620, 320, -1588, 35, 19, -19, 59, 1242, 11907

-3542, -2303, 5807, 289, -1380, -8, 19, -19, 59, 1242, 1580

-3542, -2303, 5807, 289, -1380, -8, 19, -19, 59, 1242, 1525

-3377, -2274, 5921, 350, -1228, -14, 19, -19, 59, 1242, 1529

-3377, -2274, 5921, 350, -1228, -14, 19, -19, 59, 1242, 1555

-3377, -2274, 5921, 350, -1228, -14, 19, -19, 59, 1242, 1554

-3143, -2137, 6024, 371, -1071, -55, 19, -19, 59, 1242, 1555

-3143, -2137, 6024, 371, -1071, -55, 17, -25, 65, 1242, 11920

-2728, -2100, 6301, 257, -961, -153, 17, -25, 65, 1242, 1591

-2564, -1955, 6541, 162, -978, -207, 17, -25, 65, 1242, 1559

-2564, -1955, 6541, 162, -978, -207, 17, -25, 65, 1242, 1554

-2564, -1955, 6541, 162, -978, -207, 17, -25, 65, 1242, 1554

-2564, -1955, 6541, 162, -978, -207, 17, -25, 65, 1242, 1555

-2582, -1717, 6768, 39, -1019, -267, 17, -25, 65, 1242, 1554

-2582, -1717, 6768, 39, -1019, -267, 24, -22, 68, 1242, 11915

-3053, -983, 7312, 113, -1137, -381, 24, -22, 68, 1242, 1586

-3240, -758, 7566, 113, -1137, -381, 24, -22, 68, 1242, 1559

-3240, -758, 7566, 113, -1137, -381, 24, -22, 68, 1242, 1556

-3240, -758, 7566, 113, -1137, -381, 24, -22, 68, 1242, 1558

-3335, -658, 7775, 183, -1149, -283, 24, -22, 68, 1242, 1557

-3335, -658, 7775, 183, -1149, -283, 24, -22, 68, 1242, 1560

-3335, -658, 7775, 183, -1149, -283, 19, -23, 63, 1242, 11917

-3560, -675, 8105, 441, -1038, -73, 19, -23, 63, 1242, 1587

-3560, -675, 8105, 441, -1038, -73, 19, -23, 63, 1172, 1537

-3560, -675, 8105, 441, -1038, -73, 19, -23, 63, 1172, 1527

-3676, -852, 8097, 528, -946, -45, 19, -23, 63, 1172, 1525

-3676, -852, 8097, 528, -946, -45, 19, -23, 63, 1172, 1498

-3676, -852, 8097, 528, -946, -45, 19, -23, 63, 1172, 1497

-3790, -993, 8088, 622, -878, -10, 16, -30, 68, 1172, 11857

-3806, -1275, 7985, 688, -734, 63, 16, -30, 68, 1172, 1531

-3806, -1275, 7985, 688, -734, 63, 16, -30, 68, 1172, 1522

-3745, -1477, 7876, 666, -670, 96, 16, -30, 68, 1172, 1520

-3745, -1477, 7876, 666, -670, 96, 16, -30, 68, 1172, 1521

-3745, -1477, 7876, 666, -670, 96, 16, -30, 68, 1172, 1520

-3745, -1477, 7876, 666, -670, 96, 16, -30, 68, 1172, 1519

-3721, -1605, 7800, 645, -614, 114, 19, -27, 57, 1172, 11878

-3901, -1803, 7754, 578, -450, 61, 19, -27, 57, 1172, 1576

-3901, -1803, 7754, 578, -450, 61, 19, -27, 57, 1172, 1522

-3906, -1843, 7733, 510, -355, 20, 19, -27, 57, 1172, 1520

-3906, -1843, 7733, 510, -355, 20, 19, -27, 57, 1172, 1521

-3906, -1843, 7733, 510, -355, 20, 19, -27, 57, 1172, 1519

-3834, -1888, 7774, 426, -272, 29, 19, -27, 57, 1172, 1519

-3834, -1888, 7774, 426, -272, 29, 18, -34, 66, 1172, 11876

-3380, -1322, 8141, 354, -293, 187, 18, -34, 66, 1172, 1549

-3050, -1023, 8328, 418, -341, 256, 18, -34, 66, 1172, 1549

-3050, -1023, 8328, 418, -341, 256, 18, -34, 66, 1172, 1548

-3050, -1023, 8328, 418, -341, 256, 18, -34, 66, 1172, 1543

-2740, -684, 8602, 535, -438, 338, 18, -34, 66, 1172, 1547

-2740, -684, 8602, 535, -438, 338, 18, -34, 66, 1172, 1517

-2740, -684, 8602, 535, -438, 338, 15, -27, 59, 1172, 11877

-2088, -322, 9387, 842, -943, 727, 15, -27, 59, 1172, 1548

-2088, -322, 9387, 842, -943, 727, 15, -27, 59, 1172, 1515

-2088, -322, 9387, 842, -943, 727, 15, -27, 59, 1172, 1514

-2088, -322, 9387, 842, -943, 727, 15, -27, 59, 1172, 1515

-2124, -366, 9629, 932, -1095, 886, 15, -27, 59, 1172, 1514

-2124, -366, 9629, 932, -1095, 886, 15, -27, 59, 1172, 1546

-2124, -366, 9629, 932, -1095, 886, 13, -35, 63, 1172, 11905

-2385, -1062, 10492, 1010, -1335, 1218, 13, -35, 63, 1172, 1576

-2385, -1062, 10492, 1010, -1335, 1218, 13, -35, 63, 1172, 1660

-2385, -1062, 10492, 1010, -1335, 1218, 13, -35, 63, 1087, 1670

-2507, -1436, 10836, 916, -1336, 1283, 13, -35, 63, 1087, 1660

-2507, -1436, 10836, 916, -1336, 1283, 13, -35, 63, 1087, 1631

-2507, -1436, 10836, 916, -1336, 1283, 12, -36, 60, 1087, 11991

-1917, -2409, 11922, 330, -1222, 1094, 12, -36, 60, 1087, 1666

-1917, -2409, 11922, 330, -1222, 1094, 12, -36, 60, 1087, 1634

-1917, -2409, 11922, 330, -1222, 1094, 12, -36, 60, 1087, 1637

-1743, -2597, 12318, 8, -1150, 875, 12, -36, 60, 1087, 1631

-1743, -2597, 12318, 8, -1150, 875, 12, -36, 60, 1087, 1547

-1743, -2597, 12318, 8, -1150, 875, 17, -39, 65, 1087, 11904

-1158, -2269, 14012, -1026, -898, 263, 17, -39, 65, 1087, 1579

